otu	statistic	p.value	method	alternative	-1	0	p.value.adj
Lachnospiraceae (OTU 594)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 595)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Bacteria (OTU 599)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 601)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Butyricimonas (OTU 602)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lactobacillales (OTU 603)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 606)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Bacteria (OTU 611)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 612)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 613)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 620)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Ruminococcaceae (OTU 622)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Akkermansia (OTU 623)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Bacteroides (OTU 624)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 626)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 630)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 631)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Bacteria (OTU 632)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 634)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 635)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Anaeroplasma (OTU 641)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 642)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 645)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 649)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Clostridiales (OTU 653)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Acetatifactor (OTU 656)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Acetitomaculum (OTU 661)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Acetatifactor (OTU 666)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 669)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Bacteria (OTU 670)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 676)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 678)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Ruminococcaceae (OTU 679)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Bacteroides (OTU 684)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 687)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Ruminococcaceae (OTU 691)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 693)	2	0.7728299926844475	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Ruminococcaceae (OTU 695)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Clostridiales (OTU 697)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 699)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 702)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 705)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 708)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Ruminococcaceae (OTU 717)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Bacteria (OTU 718)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 720)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Firmicutes (OTU 725)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Bacteria (OTU 726)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Ruminococcus (OTU 731)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 732)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Clostridium (OTU 733)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Clostridiales (OTU 734)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Dorea (OTU 737)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Terrisporobacter (OTU 741)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 748)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Erysipelotrichaceae (OTU 754)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lactobacillales (OTU 755)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Erysipelotrichaceae (OTU 756)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Clostridiales (OTU 757)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Bacteria (OTU 765)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Akkermansia (OTU 767)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Enterococcaceae (OTU 768)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 769)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Clostridium (OTU 775)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Ruminococcaceae (OTU 777)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Ruminococcaceae (OTU 778)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 789)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 790)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 793)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Ruminococcaceae (OTU 810)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Clostridiales (OTU 815)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Enhydrobacter (OTU 818)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 821)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Clostridiales (OTU 825)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 830)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 832)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lactobacillus (OTU 834)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 840)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Clostridiales (OTU 842)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Coriobacteriaceae (OTU 843)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Corynebacterium (OTU 845)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Bacteroides (OTU 847)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Proteobacteria (OTU 851)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Paracoccus (OTU 853)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 854)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 855)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Alishewanella (OTU 862)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 863)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 865)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 874)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 885)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 889)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Clostridium (OTU 890)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Acetitomaculum (OTU 893)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 897)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Clostridiales (OTU 898)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Fusobacterium (OTU 906)	4	0.7728299926844475	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 911)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Ruminococcaceae (OTU 925)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lactobacillus (OTU 929)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Ruminococcaceae (OTU 935)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Clostridiales (OTU 940)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 951)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 952)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Bacteria (OTU 958)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Clostridium (OTU 960)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 970)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Bacteroidetes (OTU 982)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Firmicutes (OTU 989)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 991)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 1006)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Clostridiales (OTU 1011)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 1014)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Clostridiales (OTU 1022)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Ruminococcaceae (OTU 1031)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 1035)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Ruminococcaceae (OTU 1038)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 1052)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Firmicutes (OTU 1054)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lactobacillus (OTU 1062)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Firmicutes (OTU 1064)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Firmicutes (OTU 1067)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Firmicutes (OTU 1073)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 1074)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Butyricimonas (OTU 1078)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Ruminococcaceae (OTU 1080)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 1088)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Firmicutes (OTU 1091)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 1093)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Bacteria (OTU 1101)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Bacteria (OTU 1108)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Clostridiales (OTU 1120)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Firmicutes (OTU 1126)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 1141)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Neorhizobium (OTU 1143)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Clostridia (OTU 1151)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 1159)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Clostridiales (OTU 1162)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 1173)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Ruminococcaceae (OTU 1174)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Clostridium_sensu (OTU 1192)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Bacteria (OTU 1193)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Bacteria (OTU 1202)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Bacteria (OTU 1204)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 1236)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Ruminococcaceae (OTU 1246)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Ruminococcaceae (OTU 1258)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Cloacibacterium (OTU 1259)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Firmicutes (OTU 1267)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Firmicutes (OTU 1271)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 1276)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Gp (OTU 1303)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Ruminococcaceae (OTU 1305)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 1315)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 1322)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 1354)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Butyricimonas (OTU 1356)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 1366)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Planomicrobium (OTU 1389)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 1398)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Pseudoflavonifractor (OTU 1440)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Bacteria (OTU 1451)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 1465)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 1482)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 1491)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 1496)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 1498)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 1510)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
